aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0082","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2000.000,2050.000,552.744751,552.794739,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,516665.969,516715.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516665.969,516715.938,516690.938,"1781266913140","1781266913190","2026-06-12T20:21:53.139+08:00","2026-06-12T20:21:53.189+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0083","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2050.000,2100.000,552.794739,552.844727,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,516715.938,516765.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516715.938,516765.938,516740.938,"1781266913190","1781266913240","2026-06-12T20:21:53.189+08:00","2026-06-12T20:21:53.239+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0084","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2050.000,2100.000,552.794739,552.844727,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,516715.938,516765.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516715.938,516765.938,516740.938,"1781266913190","1781266913240","2026-06-12T20:21:53.189+08:00","2026-06-12T20:21:53.239+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0085","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2100.000,2150.000,552.844727,552.894775,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,516765.938,516815.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516765.938,516815.969,516790.938,"1781266913240","1781266913290","2026-06-12T20:21:53.239+08:00","2026-06-12T20:21:53.289+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0086","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2100.000,2150.000,552.844727,552.894775,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,516765.938,516815.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516765.938,516815.969,516790.938,"1781266913240","1781266913290","2026-06-12T20:21:53.239+08:00","2026-06-12T20:21:53.289+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0087","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2150.000,2200.000,552.894775,552.944763,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,516815.969,516865.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516815.969,516865.969,516840.969,"1781266913290","1781266913340","2026-06-12T20:21:53.289+08:00","2026-06-12T20:21:53.339+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0088","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2150.000,2200.000,552.894775,552.944763,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,516815.969,516865.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516815.969,516865.969,516840.969,"1781266913290","1781266913340","2026-06-12T20:21:53.289+08:00","2026-06-12T20:21:53.339+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0089","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2200.000,2250.000,552.944763,552.994751,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,516865.969,516915.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516865.969,516915.969,516890.969,"1781266913340","1781266913390","2026-06-12T20:21:53.339+08:00","2026-06-12T20:21:53.389+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0090","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2200.000,2250.000,552.944763,552.994751,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,516865.969,516915.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516865.969,516915.969,516890.969,"1781266913340","1781266913390","2026-06-12T20:21:53.339+08:00","2026-06-12T20:21:53.389+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0091","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2250.000,2300.000,552.994751,553.044739,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,516915.969,516965.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516915.969,516965.938,516940.938,"1781266913390","1781266913440","2026-06-12T20:21:53.389+08:00","2026-06-12T20:21:53.439+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0092","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2250.000,2300.000,552.994751,553.044739,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,516915.969,516965.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516915.969,516965.938,516940.938,"1781266913390","1781266913440","2026-06-12T20:21:53.389+08:00","2026-06-12T20:21:53.439+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0093","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2300.000,2350.000,553.044739,553.094727,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,516965.938,517015.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516965.938,517015.938,516990.938,"1781266913440","1781266913490","2026-06-12T20:21:53.439+08:00","2026-06-12T20:21:53.489+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0094","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2300.000,2350.000,553.044739,553.094727,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,516965.938,517015.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",516965.938,517015.938,516990.938,"1781266913440","1781266913490","2026-06-12T20:21:53.439+08:00","2026-06-12T20:21:53.489+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0095","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2350.000,2400.000,553.094727,553.144775,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517015.938,517065.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517015.938,517065.969,517040.938,"1781266913490","1781266913540","2026-06-12T20:21:53.489+08:00","2026-06-12T20:21:53.539+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0096","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2350.000,2400.000,553.094727,553.144775,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,517015.938,517065.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517015.938,517065.969,517040.938,"1781266913490","1781266913540","2026-06-12T20:21:53.489+08:00","2026-06-12T20:21:53.539+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0097","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2400.000,2450.000,553.144775,553.194763,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517065.969,517115.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517065.969,517115.969,517090.969,"1781266913540","1781266913590","2026-06-12T20:21:53.539+08:00","2026-06-12T20:21:53.589+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0098","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2400.000,2450.000,553.144775,553.194763,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,517065.969,517115.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517065.969,517115.969,517090.969,"1781266913540","1781266913590","2026-06-12T20:21:53.539+08:00","2026-06-12T20:21:53.589+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0099","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2450.000,2500.000,553.194763,553.244751,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517115.969,517165.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517115.969,517165.969,517140.969,"1781266913590","1781266913640","2026-06-12T20:21:53.589+08:00","2026-06-12T20:21:53.639+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0100","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2450.000,2500.000,553.194763,553.244751,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,517115.969,517165.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517115.969,517165.969,517140.969,"1781266913590","1781266913640","2026-06-12T20:21:53.589+08:00","2026-06-12T20:21:53.639+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0101","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2500.000,2550.000,553.244751,553.294739,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517165.969,517215.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517165.969,517215.938,517190.938,"1781266913640","1781266913690","2026-06-12T20:21:53.639+08:00","2026-06-12T20:21:53.689+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0102","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2500.000,2550.000,553.244751,553.294739,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,517165.969,517215.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517165.969,517215.938,517190.938,"1781266913640","1781266913690","2026-06-12T20:21:53.639+08:00","2026-06-12T20:21:53.689+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0103","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2550.000,2600.000,553.294739,553.344727,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517215.938,517265.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517215.938,517265.938,517240.938,"1781266913690","1781266913740","2026-06-12T20:21:53.689+08:00","2026-06-12T20:21:53.739+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0104","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2550.000,2600.000,553.294739,553.344727,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,517215.938,517265.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517215.938,517265.938,517240.938,"1781266913690","1781266913740","2026-06-12T20:21:53.689+08:00","2026-06-12T20:21:53.739+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0105","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2600.000,2650.000,553.344727,553.394775,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517265.938,517315.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517265.938,517315.969,517290.938,"1781266913740","1781266913790","2026-06-12T20:21:53.739+08:00","2026-06-12T20:21:53.789+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0106","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2600.000,2650.000,553.344727,553.394775,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,517265.938,517315.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517265.938,517315.969,517290.938,"1781266913740","1781266913790","2026-06-12T20:21:53.739+08:00","2026-06-12T20:21:53.789+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0107","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2650.000,2700.000,553.394775,553.444763,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517315.969,517365.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517315.969,517365.969,517340.969,"1781266913790","1781266913840","2026-06-12T20:21:53.789+08:00","2026-06-12T20:21:53.839+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0108","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2650.000,2700.000,553.394775,553.444763,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,517315.969,517365.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517315.969,517365.969,517340.969,"1781266913790","1781266913840","2026-06-12T20:21:53.789+08:00","2026-06-12T20:21:53.839+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0109","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2700.000,2750.000,553.444763,553.494751,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517365.969,517415.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517365.969,517415.969,517390.969,"1781266913840","1781266913890","2026-06-12T20:21:53.839+08:00","2026-06-12T20:21:53.889+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0110","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2700.000,2750.000,553.444763,553.494751,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,517365.969,517415.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517365.969,517415.969,517390.969,"1781266913840","1781266913890","2026-06-12T20:21:53.839+08:00","2026-06-12T20:21:53.889+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0111","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2750.000,2800.000,553.494751,553.544739,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517415.969,517465.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517415.969,517465.938,517440.938,"1781266913890","1781266913940","2026-06-12T20:21:53.889+08:00","2026-06-12T20:21:53.939+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0112","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2750.000,2800.000,553.494751,553.544739,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,517415.969,517465.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517415.969,517465.938,517440.938,"1781266913890","1781266913940","2026-06-12T20:21:53.889+08:00","2026-06-12T20:21:53.939+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0113","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2800.000,2850.000,553.544739,553.594727,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517465.938,517515.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517465.938,517515.938,517490.938,"1781266913940","1781266913990","2026-06-12T20:21:53.939+08:00","2026-06-12T20:21:53.989+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0114","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2800.000,2850.000,553.544739,553.594727,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,517465.938,517515.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517465.938,517515.938,517490.938,"1781266913940","1781266913990","2026-06-12T20:21:53.939+08:00","2026-06-12T20:21:53.989+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0115","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2850.000,2900.000,553.594727,553.644775,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517515.938,517565.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517515.938,517565.969,517540.938,"1781266913990","1781266914040","2026-06-12T20:21:53.989+08:00","2026-06-12T20:21:54.040+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0116","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2850.000,2900.000,553.594727,553.644775,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,517515.938,517565.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517515.938,517565.969,517540.938,"1781266913990","1781266914040","2026-06-12T20:21:53.989+08:00","2026-06-12T20:21:54.040+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0117","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2900.000,2950.000,553.644775,553.694763,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517565.969,517615.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517565.969,517615.969,517590.969,"1781266914040","1781266914090","2026-06-12T20:21:54.040+08:00","2026-06-12T20:21:54.089+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
"exp2_target_object","实验二当前目标模型_头顶","Exp2_004_exp2_target_object_0118","video_relative_to_recording_start",rectangle,0,310,562,968,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2900.000,2950.000,553.644775,553.694763,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",36.078785,517565.969,517615.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517565.969,517615.969,517590.969,"1781266914040","1781266914090","2026-06-12T20:21:54.040+08:00","2026-06-12T20:21:54.089+08:00",550.744751,EXP2,"exp2_target",4,1,"1:4|2:1|3:2|4:3"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_004_exp2_table_objects_0119","video_relative_to_recording_start",rectangle,0,270,1919,1045,,,,"A017_2","Exp2_004","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,2950.000,3000.000,553.694763,553.744751,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,517615.969,517665.969,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",517615.969,517665.969,517640.969,"1781266914090","1781266914140","2026-06-12T20:21:54.089+08:00","2026-06-12T20:21:54.139+08:00",550.744751,EXP2,"exp2_table",4,1,"1:4|2:1|3:2|4:3"
