aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0395","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,9850.000,9900.000,342.792847,342.842834,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,267732.719,267782.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",267732.719,267782.719,267757.719,"1781613381906","1781613381956","2026-06-16T20:36:21.905+08:00","2026-06-16T20:36:21.955+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0396","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,9850.000,9900.000,342.792847,342.842834,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,267732.719,267782.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",267732.719,267782.719,267757.719,"1781613381906","1781613381956","2026-06-16T20:36:21.905+08:00","2026-06-16T20:36:21.955+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0397","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,9900.000,9950.000,342.842834,342.892853,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,267782.719,267832.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",267782.719,267832.719,267807.719,"1781613381956","1781613382006","2026-06-16T20:36:21.955+08:00","2026-06-16T20:36:22.005+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0398","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,9900.000,9950.000,342.842834,342.892853,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,267782.719,267832.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",267782.719,267832.719,267807.719,"1781613381956","1781613382006","2026-06-16T20:36:21.955+08:00","2026-06-16T20:36:22.005+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0399","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,9950.000,10000.000,342.892853,342.942841,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,267832.719,267882.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",267832.719,267882.719,267857.719,"1781613382006","1781613382056","2026-06-16T20:36:22.005+08:00","2026-06-16T20:36:22.055+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0400","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,9950.000,10000.000,342.892853,342.942841,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,267832.719,267882.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",267832.719,267882.719,267857.719,"1781613382006","1781613382056","2026-06-16T20:36:22.005+08:00","2026-06-16T20:36:22.055+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0401","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10000.000,10050.000,342.942841,342.992828,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,267882.719,267932.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",267882.719,267932.719,267907.719,"1781613382056","1781613382106","2026-06-16T20:36:22.055+08:00","2026-06-16T20:36:22.105+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0402","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10000.000,10050.000,342.942841,342.992828,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,267882.719,267932.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",267882.719,267932.719,267907.719,"1781613382056","1781613382106","2026-06-16T20:36:22.055+08:00","2026-06-16T20:36:22.105+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0403","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10050.000,10100.000,342.992828,343.042847,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,267932.719,267982.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",267932.719,267982.719,267957.719,"1781613382106","1781613382156","2026-06-16T20:36:22.105+08:00","2026-06-16T20:36:22.155+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0404","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10050.000,10100.000,342.992828,343.042847,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,267932.719,267982.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",267932.719,267982.719,267957.719,"1781613382106","1781613382156","2026-06-16T20:36:22.105+08:00","2026-06-16T20:36:22.155+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0405","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10100.000,10150.000,343.042847,343.092834,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,267982.719,268032.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",267982.719,268032.719,268007.719,"1781613382156","1781613382206","2026-06-16T20:36:22.155+08:00","2026-06-16T20:36:22.205+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0406","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10100.000,10150.000,343.042847,343.092834,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,267982.719,268032.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",267982.719,268032.719,268007.719,"1781613382156","1781613382206","2026-06-16T20:36:22.155+08:00","2026-06-16T20:36:22.205+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0407","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10150.000,10200.000,343.092834,343.142853,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268032.719,268082.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268032.719,268082.719,268057.719,"1781613382206","1781613382256","2026-06-16T20:36:22.205+08:00","2026-06-16T20:36:22.255+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0408","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10150.000,10200.000,343.092834,343.142853,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268032.719,268082.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268032.719,268082.719,268057.719,"1781613382206","1781613382256","2026-06-16T20:36:22.205+08:00","2026-06-16T20:36:22.255+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0409","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10200.000,10250.000,343.142853,343.192841,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268082.719,268132.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268082.719,268132.719,268107.719,"1781613382256","1781613382306","2026-06-16T20:36:22.255+08:00","2026-06-16T20:36:22.305+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0410","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10200.000,10250.000,343.142853,343.192841,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268082.719,268132.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268082.719,268132.719,268107.719,"1781613382256","1781613382306","2026-06-16T20:36:22.255+08:00","2026-06-16T20:36:22.305+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0411","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10250.000,10300.000,343.192841,343.242828,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268132.719,268182.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268132.719,268182.719,268157.719,"1781613382306","1781613382356","2026-06-16T20:36:22.305+08:00","2026-06-16T20:36:22.355+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0412","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10250.000,10300.000,343.192841,343.242828,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268132.719,268182.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268132.719,268182.719,268157.719,"1781613382306","1781613382356","2026-06-16T20:36:22.305+08:00","2026-06-16T20:36:22.355+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0413","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10300.000,10350.000,343.242828,343.292847,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268182.719,268232.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268182.719,268232.719,268207.719,"1781613382356","1781613382406","2026-06-16T20:36:22.355+08:00","2026-06-16T20:36:22.405+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0414","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10300.000,10350.000,343.242828,343.292847,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268182.719,268232.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268182.719,268232.719,268207.719,"1781613382356","1781613382406","2026-06-16T20:36:22.355+08:00","2026-06-16T20:36:22.405+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0415","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10350.000,10400.000,343.292847,343.342834,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268232.719,268282.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268232.719,268282.719,268257.719,"1781613382406","1781613382456","2026-06-16T20:36:22.405+08:00","2026-06-16T20:36:22.455+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0416","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10350.000,10400.000,343.292847,343.342834,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268232.719,268282.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268232.719,268282.719,268257.719,"1781613382406","1781613382456","2026-06-16T20:36:22.405+08:00","2026-06-16T20:36:22.455+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0417","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10400.000,10450.000,343.342834,343.392853,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268282.719,268332.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268282.719,268332.719,268307.719,"1781613382456","1781613382506","2026-06-16T20:36:22.455+08:00","2026-06-16T20:36:22.505+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0418","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10400.000,10450.000,343.342834,343.392853,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268282.719,268332.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268282.719,268332.719,268307.719,"1781613382456","1781613382506","2026-06-16T20:36:22.455+08:00","2026-06-16T20:36:22.505+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0419","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10450.000,10500.000,343.392853,343.442841,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268332.719,268382.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268332.719,268382.719,268357.719,"1781613382506","1781613382556","2026-06-16T20:36:22.505+08:00","2026-06-16T20:36:22.555+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0420","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10450.000,10500.000,343.392853,343.442841,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268332.719,268382.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268332.719,268382.719,268357.719,"1781613382506","1781613382556","2026-06-16T20:36:22.505+08:00","2026-06-16T20:36:22.555+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0421","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10500.000,10550.000,343.442841,343.492828,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268382.719,268432.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268382.719,268432.719,268407.719,"1781613382556","1781613382606","2026-06-16T20:36:22.555+08:00","2026-06-16T20:36:22.605+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0422","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10500.000,10550.000,343.442841,343.492828,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268382.719,268432.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268382.719,268432.719,268407.719,"1781613382556","1781613382606","2026-06-16T20:36:22.555+08:00","2026-06-16T20:36:22.605+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0423","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10550.000,10600.000,343.492828,343.542847,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268432.719,268482.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268432.719,268482.719,268457.719,"1781613382606","1781613382656","2026-06-16T20:36:22.605+08:00","2026-06-16T20:36:22.655+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0424","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10550.000,10600.000,343.492828,343.542847,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268432.719,268482.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268432.719,268482.719,268457.719,"1781613382606","1781613382656","2026-06-16T20:36:22.605+08:00","2026-06-16T20:36:22.655+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0425","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10600.000,10650.000,343.542847,343.592834,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268482.719,268532.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268482.719,268532.719,268507.719,"1781613382656","1781613382706","2026-06-16T20:36:22.655+08:00","2026-06-16T20:36:22.705+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0426","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10600.000,10650.000,343.542847,343.592834,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268482.719,268532.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268482.719,268532.719,268507.719,"1781613382656","1781613382706","2026-06-16T20:36:22.655+08:00","2026-06-16T20:36:22.705+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0427","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10650.000,10700.000,343.592834,343.642853,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268532.719,268582.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268532.719,268582.719,268557.719,"1781613382706","1781613382756","2026-06-16T20:36:22.705+08:00","2026-06-16T20:36:22.755+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0428","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10650.000,10700.000,343.592834,343.642853,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268532.719,268582.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268532.719,268582.719,268557.719,"1781613382706","1781613382756","2026-06-16T20:36:22.705+08:00","2026-06-16T20:36:22.755+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0429","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10700.000,10750.000,343.642853,343.692841,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268582.719,268632.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268582.719,268632.719,268607.719,"1781613382756","1781613382806","2026-06-16T20:36:22.755+08:00","2026-06-16T20:36:22.805+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0430","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10700.000,10750.000,343.642853,343.692841,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268582.719,268632.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268582.719,268632.719,268607.719,"1781613382756","1781613382806","2026-06-16T20:36:22.755+08:00","2026-06-16T20:36:22.805+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_002_exp2_table_objects_0431","video_relative_to_recording_start",rectangle,0,319,1919,1022,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10750.000,10800.000,343.692841,343.742828,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,268632.719,268682.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268632.719,268682.719,268657.719,"1781613382806","1781613382856","2026-06-16T20:36:22.805+08:00","2026-06-16T20:36:22.855+08:00",332.942841,EXP2,"exp2_table",2,2,"1:3|2:2|3:4|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_002_exp2_target_object_0432","video_relative_to_recording_start",rectangle,343,338,886,847,,,,"A037","Exp2_002","E2_FIXED_PROGRESSIVE",loading,,,,,1,TRUE,10750.000,10800.000,343.692841,343.742828,1920,1046,"ObjectSlot2",1,0,"video_relative_to_screen_recording_start",75.060127,268632.719,268682.719,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",268632.719,268682.719,268657.719,"1781613382806","1781613382856","2026-06-16T20:36:22.805+08:00","2026-06-16T20:36:22.855+08:00",332.942841,EXP2,"exp2_target",2,2,"1:3|2:2|3:4|4:1"
